# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.188409,0.000000,0.050254,1472.040346,0.000000,0.921647,10.534476,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.194807,0.000000,0.056308,1472.109547,0.000000,0.970774,11.095999,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.201206,0.000000,0.062673,1472.182293,0.000000,1.018571,11.642317,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.206203,0.000000,0.067855,1472.241529,0.000000,1.055474,12.064118,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.211201,0.000000,0.073222,1472.302874,0.000000,1.092443,12.486678,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.216198,0.000000,0.078774,1472.366334,0.000000,1.129479,12.909999,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.226193,0.000000,0.090434,1472.499607,0.000000,1.203750,13.758922,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.236188,0.000000,0.102838,1472.641381,0.000000,1.278287,14.610893,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.246183,0.000000,0.115988,1472.791686,0.000000,1.353092,15.465914,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.256178,0.000000,0.129886,1472.950552,0.000000,1.428164,16.323989,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.356127,0.000000,0.310661,1475.016819,0.000000,2.193645,25.073474,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.414969,0.000000,0.453327,1476.647489,0.000000,2.656936,30.368912,0.999048,-0.043619,0.000000,0.000000,0.000000,0.000000,0.000000
0.416349,0.000000,0.457009,1476.689559,0.000148,2.669277,30.494245,0.999048,-0.043619,-0.000000,0.000001,0.000222,-0.000170,0.001906
0.417728,0.000001,0.460709,1476.731801,0.000297,2.681624,30.619638,0.999048,-0.043619,-0.000000,0.000004,0.000444,-0.000340,0.003825
0.420488,0.000002,0.468142,1476.816633,0.000595,2.706329,30.870542,0.999048,-0.043618,-0.000001,0.000012,0.000890,-0.000682,0.007693
0.423247,0.000004,0.475643,1476.902157,0.000896,2.731057,31.121684,0.999048,-0.043616,-0.000001,0.000025,0.001339,-0.001027,0.011617
0.426006,0.000007,0.483213,1476.988374,0.001198,2.755808,31.373062,0.999048,-0.043614,-0.000002,0.000044,0.001790,-0.001374,0.015598
0.453598,0.000082,0.562676,1477.888817,0.004249,3.004474,33.899935,0.999051,-0.043558,-0.000023,0.000550,0.006454,-0.004991,0.058615
0.481190,0.000239,0.649027,1478.859314,0.007146,3.254973,36.450676,0.999055,-0.043435,-0.000069,0.001694,0.011364,-0.008871,0.107714
0.508782,0.000471,0.742308,1479.900501,0.009573,3.506750,39.023725,0.999058,-0.043243,-0.000138,0.003560,0.016475,-0.013022,0.163229
0.536373,0.000759,0.842542,1481.012917,0.011190,3.758785,41.612598,0.999056,-0.042980,-0.000232,0.006240,0.021703,-0.017461,0.225464
0.555582,0.000980,0.916424,1481.829589,0.011645,3.933831,43.420629,0.999048,-0.042753,-0.000311,0.008636,0.025362,-0.020732,0.272894
0.574790,0.001202,0.993664,1482.681039,0.011400,4.108400,45.233955,0.999030,-0.042491,-0.000401,0.011506,0.029003,-0.024151,0.323777
0.593999,0.001412,1.074252,1483.567371,0.010316,4.282321,47.052542,0.998998,-0.042194,-0.000503,0.014881,0.032592,-0.027720,0.378180
0.613207,0.001592,1.158172,1484.488687,0.008250,4.455422,48.876411,0.998946,-0.041862,-0.000617,0.018797,0.036094,-0.031438,0.436164
0.659104,0.001774,1.372081,1486.832353,-0.001547,4.864684,53.255912,0.998694,-0.040932,-0.000937,0.030546,0.043863,-0.040903,0.589504
0.705001,0.001319,1.604598,1489.377726,-0.019913,5.265882,57.665989,0.998143,-0.039828,-0.001323,0.046056,0.050284,-0.051099,0.764101
0.750898,-0.000218,1.855298,1492.126215,-0.049056,5.656647,62.106901,0.997083,-0.038580,-0.001773,0.065806,0.054659,-0.061794,0.960243
0.796795,-0.003383,2.123650,1495.079240,-0.091206,6.034729,66.578858,0.995216,-0.037236,-0.002282,0.090267,0.056260,-0.072569,1.177976
0.842692,-0.008823,2.409025,1498.238230,-0.148522,6.398133,71.082025,0.992133,-0.035856,-0.002835,0.119885,0.054404,-0.082753,1.417109
0.893440,-0.018383,2.743521,1501.972631,-0.231935,6.780931,76.097635,0.986651,-0.034378,-0.003468,0.159121,0.047715,-0.092157,1.705931
0.944189,-0.032757,3.096907,1505.962539,-0.338543,7.142429,81.151566,0.978067,-0.033062,-0.004063,0.205597,0.035975,-0.097933,2.019571
0.994937,-0.053163,3.468089,1510.209897,-0.469867,7.482317,86.243777,0.965173,-0.032025,-0.004526,0.259597,0.019821,-0.098051,2.356886
1.045686,-0.080870,3.855979,1514.716463,-0.626209,7.801035,91.363834,0.946486,-0.031370,-0.004721,0.321175,0.001040,-0.090521,2.716488
1.081423,-0.105438,4.138592,1518.046066,-0.750548,8.013197,94.969675,0.928908,-0.031176,-0.004600,0.368962,-0.012126,-0.079847,2.982145
1.117161,-0.134648,4.428630,1521.504545,-0.885992,8.216975,98.578515,0.906897,-0.031208,-0.004183,0.420169,-0.023625,-0.064607,3.257234
1.152899,-0.168884,4.725827,1525.092042,-1.031499,8.414139,102.189299,0.879706,-0.031447,-0.003390,0.474462,-0.031823,-0.045233,3.541029
1.188637,-0.208479,5.029985,1528.808613,-1.185712,8.606881,105.801990,0.846547,-0.031850,-0.002140,0.531353,-0.035092,-0.022796,3.832764
